Gender,Height,Weight,Index
female,65.62423824,153.8269712,7205
female,64.33765677,135.0439011,7206
female,67.91705023,157.971823,7207
female,63.76821184,143.723794,7208
female,61.01946656,106.8552947,7209
female,61.30910844,115.7888501,7210
female,63.10952829,117.8958468,7211
female,68.29771854,150.1467347,7212
female,60.6892003,125.5696019,7213
female,57.55275371,98.64396312,7214
female,58.70723577,120.253512,7215
female,62.70362201,100.2348007,7216
female,64.56779556,153.5682565,7217
female,63.08074039,128.4784423,7218
female,67.05399437,144.3473559,7219
female,61.41530677,106.2950014,7220
female,66.53551113,155.370872,7221
female,63.79595729,145.8787572,7222
female,63.12613917,136.2399294,7223
female,61.7576643,115.5815508,7224
female,66.19212998,145.5792087,7225
female,61.68868312,117.6313657,7226
female,60.9183024,114.0331018,7227
female,62.3667665,131.7404604,7228
female,67.33434837,168.6262961,7229
female,67.44366129,160.2881674,7230
female,65.69745736,142.157675,7231
female,64.49729061,126.5846421,7232
female,67.21771942,153.989572,7233
female,64.67368972,143.7752626,7234
female,66.08539968,140.3224033,7235
female,61.74570143,132.5956798,7236
female,64.977876,123.6996796,7237
female,63.19234989,140.3867037,7238
female,61.73773496,123.0800628,7239
female,64.21729169,137.0015102,7240
female,66.18920852,126.3762999,7241
female,62.78874758,126.4227344,7242
female,62.30306688,139.194289,7243
female,61.9763097,141.855825,7244
female,63.17994775,124.9060245,7245
female,63.56265567,151.2952442,7246
female,63.80648172,122.7794002,7247
female,58.72051813,106.0668625,7248
female,65.4400924,146.9588815,7249
female,63.31715112,129.3062699,7250
female,63.13238076,126.483785,7251
female,62.19018942,126.9125155,7252
female,61.21434885,112.9152089,7253
female,64.71529187,143.9397166,7254
female,66.73873038,144.4120048,7255
female,61.86273334,132.6022293,7256
female,63.15504676,141.4874182,7257
female,67.41984001,148.6057348,7258
female,62.65729403,121.087478,7259
female,67.99079573,172.2176489,7260
female,63.13886174,141.7697518,7261
female,64.1303411,121.2925968,7262
female,57.07265625,93.74614216,7263
female,68.41437934,163.7851382,7264
female,62.59475897,145.9877868,7265
female,69.40649324,156.8766989,7266
female,63.15343318,136.6215926,7267
female,58.11787193,102.0889662,7268
female,65.2848633,125.1310536,7269
female,60.76068868,116.9754277,7270
female,67.58883983,150.3805974,7271
female,64.42828874,138.2257374,7272
female,61.15386602,135.4254178,7273
female,61.81138823,127.2482929,7274
female,67.12200313,148.8264861,7275
female,62.54948538,131.1111812,7276
female,67.14373075,155.8315604,7277
female,64.79896116,152.8287055,7278
female,65.96527421,148.8005981,7279
female,62.08759453,125.4502637,7280
female,64.18914537,112.5070115,7281
female,64.62428946,138.1123296,7282
female,62.2648301,147.964387,7283
female,62.7785164,140.387945,7284
female,63.07402723,155.2781093,7285
female,64.26471448,150.0713449,7286
female,67.4182853,156.6818369,7287
female,64.35534286,138.3113228,7288
female,65.96227784,156.0960742,7289
female,63.73237421,151.2387895,7290
female,70.36012322,185.8487209,7291
female,66.05447296,145.1394812,7292
female,63.87807632,125.1735865,7293
female,65.81717356,153.3415509,7294
female,54.87372753,78.60667031,7295
female,62.1999501,127.2296066,7296
female,67.43486437,170.9550415,7297
female,67.07070761,154.7114591,7298
female,64.05349443,142.9993795,7299
female,58.40402741,106.7711146,7300
female,59.15051143,103.9989764,7301
female,65.48183179,134.9544349,7302
female,62.09718425,124.4108355,7303
female,66.358956,154.0191081,7304
female,67.86895411,147.8656253,7305
female,65.42523058,147.0210353,7306
female,63.79995888,134.9470326,7307
female,67.02293422,181.7930686,7308
female,65.86062869,165.414135,7309
female,62.35637147,120.6625287,7310
female,58.72221941,110.5384176,7311
female,73.38958587,190.0787289,7312
female,64.25834195,140.236766,7313
female,61.19071638,124.4632732,7314
female,60.38028449,115.0272311,7315
female,66.62044769,152.2753556,7316
female,63.95332791,131.4530812,7317
female,65.9466743,145.0981448,7318
female,61.86092378,132.4735416,7319
female,66.6835119,142.9567978,7320
female,68.26421231,158.7937316,7321
female,68.73195145,164.1101887,7322
female,62.3117478,105.1463631,7323
female,63.07502417,146.9055581,7324
female,56.81031728,84.17069477,7325
female,64.09322339,128.4177412,7326
female,65.3374525,139.2772802,7327
female,61.96829434,132.7656421,7328
female,68.09768915,152.1792167,7329
female,62.74526481,133.2928318,7330
female,61.8665605,118.7644899,7331
female,61.72792858,132.7115514,7332
female,66.2094519,140.5064131,7333
female,67.1513383,156.3023068,7334
female,66.13817243,152.0831223,7335
female,64.44600367,142.8212166,7336
female,62.36929577,129.3449627,7337
female,60.64026619,118.136727,7338
female,64.51847301,129.8037193,7339
female,60.38865261,124.9821973,7340
female,59.93998171,102.4669493,7341
female,60.9161961,120.9432479,7342
female,67.99909936,158.5720065,7343
female,65.90904654,149.0594482,7344
female,62.98801482,142.5439469,7345
female,63.38350557,125.6620813,7346
female,68.6111165,174.9781687,7347
female,64.09620718,146.6405462,7348
female,67.11173942,162.6047911,7349
female,59.51589009,124.8896179,7350
female,62.235747,120.421334,7351
female,64.93938818,149.162906,7352
female,67.72459211,161.3533074,7353
female,63.935697,142.9877589,7354
female,65.21523133,155.6114414,7355
female,63.75811428,152.0395419,7356
female,63.99769558,143.3416612,7357
female,65.88151292,138.8977831,7358
female,67.67987186,175.0127997,7359
female,64.39016914,125.6100027,7360
female,67.03115624,154.4843569,7361
female,57.11253942,98.7940381,7362
female,62.89952805,117.4226747,7363
female,64.04509045,138.7611739,7364
female,67.78128197,162.1555696,7365
female,60.01307771,113.8783529,7366
female,61.44065667,126.2999132,7367
female,59.74227958,95.93328554,7368
female,64.33505618,138.7020458,7369
female,61.04344506,113.1825382,7370
female,64.63379452,138.1461253,7371
female,66.09495799,153.2641882,7372
female,59.60563161,109.3918425,7373
female,65.49934693,152.9270611,7374
female,66.10550245,154.5954511,7375
female,67.10685112,151.9113762,7376
female,61.30178808,127.0669423,7377
female,60.82211814,127.441434,7378
female,61.37895177,128.4445276,7379
female,68.93765507,155.6898309,7380
female,64.91213032,151.4918118,7381
female,65.30241061,149.4628182,7382
female,62.48569113,116.4608068,7383
female,67.47905167,160.8826812,7384
female,59.42491211,94.74701457,7385
female,66.90285514,141.3175476,7386
female,62.84715796,152.6103843,7387
female,61.43533152,125.9787667,7388
female,64.6503983,143.5107885,7389
female,59.36813918,118.7645183,7390
female,64.83043987,152.942983,7391
female,63.50589446,138.2216307,7392
female,59.90854467,115.5259156,7393
female,67.20873621,171.1849135,7394
female,60.14332195,118.797659,7395
female,64.28159841,135.9661461,7396
female,67.94567425,168.8944715,7397
female,61.45448337,104.313445,7398
female,62.34378171,129.9661831,7399
female,61.95896459,132.6924053,7400
female,70.74208591,180.0538657,7401
female,62.03304535,108.1740203,7402
female,64.26913712,140.5711394,7403
female,63.14843735,125.3869252,7404
female,63.71272984,138.9400358,7405
female,63.98176489,147.8128686,7406
female,64.92690004,147.9239553,7407
female,63.33684982,137.975016,7408
female,69.86143098,178.3918418,7409
female,65.9122174,159.2317682,7410
female,67.12518877,168.0639342,7411
female,66.22232873,144.6863046,7412
female,63.32843149,136.393241,7413
female,61.91699929,126.8784494,7414
female,57.78323162,126.1435959,7415
female,58.73842886,96.7619414,7416
female,63.020299,137.8990147,7417
female,61.01798835,120.1396493,7418
female,67.67446319,156.5133411,7419
female,60.83468117,123.8050062,7420
female,63.33258263,163.0790374,7421
female,66.49986655,143.7580069,7422
female,60.92586816,131.9394269,7423
female,62.81777994,122.4126934,7424
female,62.84466748,132.3689779,7425
female,65.69013785,142.5323575,7426
female,60.9420995,126.7136493,7427
female,60.33197203,86.0590456,7428
female,65.0738743,141.810065,7429
female,64.54824561,124.9757845,7430
female,65.37716836,136.1997773,7431
female,62.25155936,135.9323727,7432
female,65.56946121,138.5393173,7433
female,68.30323306,167.9995535,7434
female,64.71588569,139.5227622,7435
female,62.98086122,132.0966148,7436
female,60.75421938,110.133724,7437
female,59.99780556,113.6511113,7438
female,61.21783686,115.6557197,7439
female,66.18553813,154.3208008,7440
female,61.28620543,132.2743043,7441
female,62.83402005,132.1692444,7442
female,63.09946046,133.5681116,7443
female,63.81484661,132.2134162,7444
female,66.17221233,145.7981221,7445
female,65.14538079,138.4226417,7446
female,57.25811736,101.7141821,7447
female,58.42523254,105.7548975,7448
female,66.81934804,149.6588773,7449
female,63.69488232,125.9299521,7450
female,61.26695925,127.8804101,7451
female,69.43434828,162.5520966,7452
female,62.98392994,129.1583829,7453
female,64.06310371,114.0596174,7454
female,64.8534891,147.5279551,7455
female,67.81182469,138.0977032,7456
female,62.8197521,125.4411757,7457
female,60.57090711,122.9121799,7458
female,61.62233519,109.7252871,7459
female,66.29541413,134.6153439,7460
female,61.25357895,109.6817579,7461
female,66.32521562,157.6380243,7462
female,65.43167491,139.717501,7463
female,63.68800241,136.3534185,7464
female,60.29870126,119.4833538,7465
female,63.61120654,136.6458615,7466
female,63.54010533,133.5909409,7467
female,63.85368711,147.6691455,7468
female,64.85236765,140.3045232,7469
female,64.67312181,130.3120353,7470
female,61.38777196,123.0185461,7471
female,62.82994972,146.4541478,7472
female,60.18188451,131.3801012,7473
female,63.47642683,130.6478453,7474
female,63.91369476,140.6429348,7475
female,63.67783662,149.8970133,7476
female,61.21119547,118.3961309,7477
female,63.85165805,144.7601691,7478
female,64.65856555,131.1198478,7479
female,62.72472486,158.2854595,7480
female,60.05135799,124.6791499,7481
female,64.08353972,134.3137134,7482
female,65.21151246,148.9943326,7483
female,64.05016121,144.6620034,7484
female,67.10772899,161.9692223,7485
female,62.84232417,134.9914648,7486
female,66.98173089,158.8479557,7487
female,64.00174586,118.459624,7488
female,67.32482263,158.5617878,7489
female,60.22859228,120.9704487,7490
female,61.71992675,120.2294634,7491
female,62.80749282,137.5800366,7492
female,61.44295037,127.6017541,7493
female,64.50682898,138.6147746,7494
female,63.45654699,138.2067542,7495
female,66.44921828,152.4826103,7496
female,62.35600321,124.723534,7497
female,63.62006244,134.7237692,7498
female,65.16888741,150.71729,7499
female,57.14819808,91.64547294,7500
female,64.52414744,129.201506,7501
female,59.95689543,101.5037529,7502
female,64.94538454,124.2319373,7503
female,70.45440245,175.0590034,7504
female,66.53339272,151.8278081,7505
female,62.56696438,142.3761627,7506
female,62.36128462,143.5577806,7507
female,62.35772695,122.112061,7508
female,66.93834523,156.0215589,7509
female,64.75627991,137.3484712,7510
female,65.6732136,138.4735277,7511
female,67.10083694,159.5907024,7512
female,61.41542895,128.0295718,7513
female,60.14955877,100.7512358,7514
female,61.26997168,103.7182237,7515
female,63.33799181,131.7371844,7516
female,60.8599498,107.3889299,7517
female,66.83425833,165.0929263,7518
female,64.75314121,141.3893465,7519
female,57.27014705,94.49963415,7520
female,65.5914099,150.6377745,7521
female,62.16641239,132.2407973,7522
female,58.62225448,98.53688099,7523
female,63.23741266,122.2290651,7524
female,66.21831442,142.6558025,7525
female,62.6704889,148.7612257,7526
female,65.04316495,141.853885,7527
female,70.83710322,192.160585,7528
female,60.57384215,116.8111149,7529
female,61.98487259,138.8695042,7530
female,57.64752149,99.39603077,7531
female,58.68066471,91.54600438,7532
female,59.0832025,99.33138344,7533
female,64.59837613,141.4776298,7534
female,63.36831078,149.1155048,7535
female,65.56737538,137.0223863,7536
female,62.33786245,129.2565623,7537
female,63.44758207,136.3244984,7538
female,58.53124564,110.5897776,7539
female,63.76935607,145.4036874,7540
female,62.79988708,131.1107988,7541
female,69.16935273,172.7952951,7542
female,65.15222844,147.6916333,7543
female,56.74174112,103.5404881,7544
female,62.397405,134.2107067,7545
female,62.96852083,126.8227288,7546
female,60.32074111,112.0332614,7547
female,65.20355161,142.4212335,7548
female,64.61947424,149.6731231,7549
female,58.91382587,116.4211364,7550
female,65.02242211,149.594116,7551
female,65.94966102,155.8534756,7552
female,61.65083302,107.7235381,7553
female,63.89154217,133.2906878,7554
female,64.95505909,125.1309202,7555
female,60.68467897,101.1323591,7556
female,61.13521486,109.5091087,7557
female,62.07405899,121.9519942,7558
female,61.52460529,125.0182329,7559
female,60.16802328,113.046438,7560
female,64.57431387,149.4014083,7561
female,68.70900894,151.3379109,7562
female,63.47093147,130.2916613,7563
female,62.53423005,126.1624583,7564
female,61.73606109,145.5594625,7565
female,66.48907439,138.5091398,7566
female,57.55350521,108.1516882,7567
female,62.32104323,123.9627803,7568
female,65.36373727,145.9286724,7569
female,67.21839415,167.4499949,7570
female,65.2524051,143.88833,7571
female,67.75797031,148.4903986,7572
female,60.94684623,136.6558411,7573
female,58.83909388,102.8480484,7574
female,63.53353851,130.4291487,7575
female,67.01601084,145.5591809,7576
female,61.35009174,123.9085003,7577
female,62.98919869,142.5495621,7578
female,62.04403545,114.4787233,7579
female,60.30521821,107.9783089,7580
female,62.59363058,136.7605698,7581
female,65.6555249,140.9425199,7582
female,63.9288492,142.2038687,7583
female,64.03570604,139.3250296,7584
female,64.74012563,147.2696705,7585
female,67.0699084,163.451651,7586
female,56.73718347,91.60543723,7587
female,69.89412651,172.121606,7588
female,63.47252672,136.9185752,7589
female,64.37891187,127.3863522,7590
female,62.81110192,117.1817011,7591
female,62.70633788,126.9843214,7592
female,65.40027296,144.7680766,7593
female,67.86314293,163.0228061,7594
female,67.77050949,166.7795021,7595
female,66.08850228,155.8156478,7596
female,65.7884934,156.8674987,7597
female,60.2363904,123.8632085,7598
female,65.8652442,155.2489003,7599
female,61.19004885,114.7279576,7600
female,70.02025271,167.3123585,7601
female,66.56418011,165.9313975,7602
female,64.4678893,127.8527364,7603
female,63.61928907,138.5087704,7604
female,66.22813195,141.6048553,7605
female,59.44304003,117.1746515,7606
female,62.16860399,126.8096921,7607
female,65.22218182,154.3404053,7608
female,63.11288889,133.5142464,7609
female,59.63281599,101.4551294,7610
female,58.97212383,112.9756301,7611
female,66.2973454,165.0149559,7612
female,69.6417708,186.2064562,7613
female,66.42598313,153.3266135,7614
female,65.63836942,141.2323856,7615
female,65.07266632,145.6685342,7616
female,64.45631224,144.8506984,7617
female,55.14855736,88.81241211,7618
female,64.52043061,138.7898093,7619
female,63.65251365,132.6882112,7620
female,63.8845491,135.846194,7621
female,63.72076632,130.0861679,7622
female,66.59774005,152.2429612,7623
female,68.03590688,152.1250206,7624
female,64.63019976,155.2208137,7625
female,68.74854858,165.9008967,7626
female,64.12861624,145.2368054,7627
female,65.00925918,145.8232019,7628
female,60.75491374,112.4051208,7629
female,59.49019831,102.8145271,7630
female,61.96795585,133.2625327,7631
female,61.98496931,118.2154577,7632
female,63.08878949,125.8670807,7633
female,60.41930723,101.5401797,7634
female,60.10133519,106.8698908,7635
female,65.36771397,163.3520622,7636
female,63.92444739,150.0198172,7637
female,64.43393476,135.2699415,7638
female,61.6993302,121.0536412,7639
female,67.93588848,154.1043494,7640
female,60.15003071,103.9791626,7641
female,67.75511785,162.9072429,7642
female,69.32361357,166.6375555,7643
female,68.98446841,157.3250412,7644
female,66.61352923,148.6052548,7645
female,63.09582823,142.5653611,7646
female,63.05020342,128.2278879,7647
female,60.64698764,123.86243,7648
female,66.48432684,161.063686,7649
female,63.08292247,134.2652993,7650
female,63.75772824,134.7249868,7651
female,66.79406532,144.8368307,7652
female,62.96099888,137.245972,7653
female,66.10896011,164.7009489,7654
female,60.82620041,104.2321149,7655
female,62.75439175,131.2928797,7656
female,61.43925091,124.2600707,7657
female,62.11996861,136.7215444,7658
female,58.08709515,94.94483434,7659
female,60.68616746,114.0468281,7660
female,62.38842577,129.6238001,7661
female,66.18645253,156.380923,7662
female,61.67320486,133.1889763,7663
female,60.94110303,112.4289867,7664
female,65.37485534,136.9860762,7665
female,62.32563588,110.9635125,7666
female,61.6868957,118.7386425,7667
female,63.94973899,142.3642616,7668
female,65.8999896,159.8498234,7669
female,59.57718853,99.65849196,7670
female,63.04338467,118.641681,7671
female,65.69073515,139.1799871,7672
female,64.65255864,162.5932812,7673
female,66.23444739,147.5530072,7674
female,66.68982865,174.3284002,7675
female,61.74443618,125.4485431,7676
female,64.34170483,138.297276,7677
female,63.98514069,141.0673566,7678
female,60.33417128,131.0490083,7679
female,65.27042687,145.6141478,7680
female,64.9085097,142.550309,7681
female,62.24287603,139.4003533,7682
female,59.33710926,121.1859958,7683
female,62.96969372,102.8538992,7684
female,64.16787074,143.4132533,7685
female,63.19575635,114.1272215,7686
female,64.41672041,134.4299902,7687
female,61.49434224,121.2726047,7688
female,68.53380792,156.7022698,7689
female,61.62638654,108.3814539,7690
female,65.93982812,153.1015285,7691
female,59.24256799,114.7409447,7692
female,63.95778512,138.3861118,7693
female,64.20651603,150.6705881,7694
female,59.41310734,103.3861613,7695
female,66.50376237,165.8083639,7696
female,66.98662592,163.5733364,7697
female,60.97479084,122.7480058,7698
female,65.82086445,150.9467153,7699
female,63.8600243,147.64232,7700
female,67.11340129,165.5012543,7701
female,65.84928275,163.4988674,7702
female,66.65087331,156.0370478,7703
female,60.95315663,119.1832395,7704
female,65.40878185,142.9045277,7705
female,63.4141425,118.7712649,7706
female,63.87090973,129.5878644,7707
female,61.19393202,110.7013405,7708
female,64.61636414,146.5476437,7709
female,62.38505025,118.9771885,7710
female,70.66486477,184.5179603,7711
female,63.26152655,126.4267928,7712
female,66.88975886,162.4010008,7713
female,66.07817867,144.5855263,7714
female,58.99638936,105.4467882,7715
female,64.92201119,126.6973432,7716
female,65.30609466,141.3792133,7717
female,66.10900267,156.9207526,7718
female,69.12527479,165.830008,7719
female,61.80349123,130.4425358,7720
female,66.53896455,164.0924355,7721
female,65.51163305,169.3488751,7722
female,63.9902529,156.3795064,7723
female,59.39491773,131.3799683,7724
female,61.38346056,125.7544217,7725
female,63.89741994,138.1902827,7726
female,61.97212119,132.9074143,7727
female,63.24925294,131.6477654,7728
female,69.44361538,178.2767276,7729
female,63.65529651,128.2834309,7730
female,61.20577545,124.4230837,7731
female,61.98753047,126.4094311,7732
female,60.22034116,120.4299326,7733
female,64.17227736,139.8238676,7734
female,63.70466395,134.0934094,7735
female,65.2646477,151.6055075,7736
female,63.46700291,132.3685438,7737
female,62.73141845,108.6561685,7738
female,62.02116348,136.0135387,7739
female,61.57662457,109.0763172,7740
female,64.56815082,143.2368387,7741
female,61.4524106,121.9800924,7742
female,63.57314268,128.5584963,7743
female,61.08362906,122.4428634,7744
female,64.67878,131.652285,7745
female,65.55184781,139.3831371,7746
female,60.78328662,113.5939975,7747
female,63.81218998,149.8255755,7748
female,64.96063649,142.093483,7749
female,60.19217378,96.35877595,7750
female,61.51052968,117.8403025,7751
female,66.70616759,148.3514065,7752
female,62.1146026,110.9173444,7753
female,66.91783007,181.5924172,7754
female,66.33766058,141.3875319,7755
female,58.5921355,105.8081897,7756
female,65.3353335,130.5732054,7757
female,63.05598762,128.3989658,7758
female,61.92783047,116.7925566,7759
female,64.92501436,142.1181661,7760
female,68.29162452,164.1830043,7761
female,62.68903383,122.9982616,7762
female,62.68083674,125.8924922,7763
female,66.31775539,151.2119719,7764
female,65.07034695,135.605516,7765
female,62.43377617,137.174598,7766
female,64.1852125,130.0878344,7767
female,66.5298081,157.9296838,7768
female,62.18077951,111.8505881,7769
female,61.64898685,108.0338696,7770
female,64.81942365,132.5787056,7771
female,61.41293594,123.9622851,7772
female,65.28601781,143.3730772,7773
female,67.31159889,153.9102898,7774
female,66.33765762,155.6687435,7775
female,62.28100088,122.5335012,7776
female,62.94165735,127.2488214,7777
female,61.07945197,124.8029262,7778
female,65.24857389,154.9093102,7779
female,67.98353328,153.4381117,7780
female,60.47408833,126.6835253,7781
female,64.74751466,136.530687,7782
female,63.2172784,140.1590264,7783
female,67.38710426,153.1343854,7784
female,61.62293621,143.6236296,7785
female,65.96482696,151.6314402,7786
female,62.44042695,128.2344283,7787
female,66.38670518,152.7384899,7788
female,61.17727571,127.1970553,7789
female,61.23390393,103.1425613,7790
female,62.84862237,121.679765,7791
female,63.34718282,145.5249741,7792
female,64.42810594,141.2144702,7793
female,68.25436254,173.5133438,7794
female,65.25100177,151.7293129,7795
female,68.0268168,161.9056826,7796
female,64.18605215,152.2651195,7797
female,68.10167408,166.8120925,7798
female,62.36906139,141.8913891,7799
female,64.68347123,135.7080883,7800
female,64.58020712,126.4327205,7801
female,67.38410177,156.4926744,7802
female,64.24082372,137.4146683,7803
female,62.67523945,137.6508412,7804
female,66.53239202,159.6361383,7805
female,60.07294329,126.3896126,7806
female,69.18681112,166.1364109,7807
female,62.40926436,146.8094393,7808
female,63.3410939,140.6184347,7809
female,64.49431817,141.8754655,7810
female,63.12185883,132.6229732,7811
female,64.22024344,131.7002383,7812
female,59.04951185,112.0299458,7813
female,66.14882872,152.7497472,7814
female,63.03424034,131.970135,7815
female,62.77657519,114.155852,7816
female,62.47225794,120.1691333,7817
female,65.87259592,155.570746,7818
female,66.20357246,172.3950155,7819
female,63.42051282,134.9995709,7820
female,64.93426963,154.7002254,7821
female,65.26306194,100.982899,7822
female,65.37108955,136.471256,7823
female,65.37398281,144.0188092,7824
female,62.2687686,138.6228159,7825
female,66.28744226,168.9055719,7826
female,68.40738199,165.5720934,7827
female,64.52612385,136.7579301,7828
female,58.25666368,117.4977572,7829
female,61.32442129,115.2243686,7830
female,64.30019583,129.4833421,7831
female,63.78966441,140.3284158,7832
female,64.7285397,152.3782224,7833
female,67.71448082,147.6728302,7834
female,62.51851666,128.8515295,7835
female,65.95698551,143.2538781,7836
female,63.71664533,138.1877004,7837
female,63.70420141,133.0238567,7838
female,62.57068195,126.9128501,7839
female,64.85526195,150.3971178,7840
female,64.00987258,127.9551751,7841
female,61.81505435,124.9601057,7842
female,62.53678868,128.3577116,7843
female,67.63811762,152.0266309,7844
female,68.70957999,174.3825163,7845
female,67.13851673,155.0169379,7846
female,66.88996881,145.76166,7847
female,60.62363512,136.6560548,7848
female,60.4158461,126.7039633,7849
female,66.9064756,156.5886175,7850
female,62.59972824,125.6472069,7851
female,64.40218001,144.5008924,7852
female,62.36135955,112.2830125,7853
female,62.18893278,125.1793796,7854
female,65.23850675,125.4049327,7855
female,62.14024497,114.9261844,7856
female,72.26474828,188.4373044,7857
female,60.59858431,124.6033542,7858
female,62.2665815,111.2450084,7859
female,58.30103474,92.29814647,7860
female,64.3658908,135.6000876,7861
female,62.66586099,130.9951891,7862
female,67.42333944,161.8940078,7863
female,67.82834342,173.3604366,7864
female,58.86675136,100.8489,7865
female,62.06640618,123.7048601,7866
female,64.10174931,146.6482964,7867
female,60.23998603,121.5028908,7868
female,62.21122824,136.2048215,7869
female,65.28301632,150.7814822,7870
female,67.97274548,147.2741331,7871
female,67.72085558,159.4951685,7872
female,64.1217767,136.8605078,7873
female,63.09803894,135.9427696,7874
female,65.708496,136.9574453,7875
female,65.12929148,139.0497184,7876
female,62.0454434,132.1924558,7877
female,63.62695788,145.4613919,7878
female,61.06805386,105.3111415,7879
female,69.0053177,176.8329469,7880
female,62.93076044,149.6588227,7881
female,63.02034801,141.4078281,7882
female,60.4586125,118.4280354,7883
female,64.86994235,144.2269866,7884
female,66.65218845,152.6978513,7885
female,60.04233796,129.1415951,7886
female,63.37904055,123.9138721,7887
female,63.46588178,119.3515993,7888
female,61.99190969,112.7343377,7889
female,69.24769691,169.6303068,7890
female,62.63787877,115.1155096,7891
female,65.76985828,147.7333612,7892
female,68.90089946,192.6400373,7893
female,63.66514752,130.0772506,7894
female,64.61189367,143.1524271,7895
female,61.53011039,106.3043173,7896
female,62.72302427,121.7220903,7897
female,66.31757277,153.2466021,7898
female,67.0580877,147.7979201,7899
female,60.1414416,110.8378547,7900
female,66.15135541,160.7672881,7901
female,64.31196107,145.4774473,7902
female,61.10409173,135.0411989,7903
female,63.4374944,135.0275548,7904
female,67.97933945,160.2705257,7905
female,59.08600583,107.8290036,7906
female,67.09990391,133.2356979,7907
female,63.8648354,158.9400599,7908
female,67.35205087,165.3546779,7909
female,65.00645708,137.9009165,7910
female,61.97957941,116.9547449,7911
female,60.5520165,115.251701,7912
female,66.24499095,153.3761556,7913
female,66.70980671,153.5666074,7914
female,57.84910509,96.28009269,7915
female,59.93940471,110.614615,7916
female,61.76592246,122.9246801,7917
female,67.40725347,161.4580527,7918
female,63.76532831,143.9198022,7919
female,65.2878094,127.0398432,7920
female,61.98121037,118.8214932,7921
female,70.62904069,195.7652595,7922
female,62.32778079,111.9654477,7923
female,69.95246683,194.2403622,7924
female,71.27750694,162.3133932,7925
female,64.61898098,119.6810951,7926
female,69.47032264,174.1461006,7927
female,60.7559488,103.3520106,7928
female,68.37383472,184.1576434,7929
female,62.04708518,139.1142338,7930
female,63.38475514,129.7189746,7931
female,67.46169741,158.2742329,7932
female,61.0782176,116.4317323,7933
female,64.65680511,138.9990605,7934
female,62.62598514,143.7684506,7935
female,58.21164993,77.5237739,7936
female,63.05254939,128.0468253,7937
female,63.6328925,133.7828249,7938
female,66.85846887,153.0110857,7939
female,61.95589797,110.2089872,7940
female,66.11487506,157.7253041,7941
female,62.83476006,137.9272443,7942
female,63.53064831,131.4189337,7943
female,64.68921645,147.8025321,7944
female,64.5392602,147.5655705,7945
female,68.51787315,156.3727176,7946
female,60.86794313,126.4065549,7947
female,61.04173436,115.0826718,7948
female,63.08615886,131.0931214,7949
female,61.51263698,133.9929242,7950
female,68.89322996,181.3896959,7951
female,64.35826355,138.8562057,7952
female,61.19083726,132.9771789,7953
female,63.54669763,122.6841625,7954
female,65.62642612,135.7827384,7955
female,66.41747192,139.7432803,7956
female,65.4186961,147.423294,7957
female,64.85499749,146.6927978,7958
female,61.35147807,130.2763831,7959
female,65.36021623,143.8940328,7960
female,65.24316223,134.5671629,7961
female,67.23677952,154.7057419,7962
female,62.86724423,161.2683954,7963
female,63.24924211,125.1293505,7964
female,64.83209799,150.7431871,7965
female,60.0052569,112.6643834,7966
female,60.4837623,104.4198496,7967
female,61.22580477,127.8286298,7968
female,67.07793752,144.8480078,7969
female,67.91342439,168.7055516,7970
female,65.8810596,129.0037552,7971
female,61.509529,104.405917,7972
female,61.64321218,121.3031707,7973
female,61.91038153,118.7466544,7974
female,60.6219605,96.39248396,7975
female,60.56128697,120.1845576,7976
female,61.89569345,113.0433002,7977
female,67.74236194,162.3086656,7978
female,62.5619189,141.2767051,7979
female,63.27983517,118.851399,7980
female,61.86561243,136.3901174,7981
female,61.53194522,127.9619641,7982
female,62.67538949,134.1825767,7983
female,59.02919506,98.37263882,7984
female,63.17255471,128.0910261,7985
female,59.32763718,100.4707098,7986
female,66.82866646,137.1031904,7987
female,64.30466015,133.8754046,7988
female,63.57139159,121.7805973,7989
female,65.14712384,155.7767223,7990
female,67.3006788,158.4669632,7991
female,62.81304406,135.7958358,7992
female,61.07654165,131.3364435,7993
female,61.57110851,126.0125198,7994
female,66.13260527,153.5939525,7995
female,58.14565279,112.0352741,7996
female,58.77163948,103.5377561,7997
female,62.82690374,118.8514013,7998
female,62.2024039,133.5529417,7999
female,61.33393465,127.6554391,8000
female,61.71362969,118.5130129,8001
female,61.04527083,122.5618347,8002
female,59.8796705,106.78231,8003
female,56.10536959,87.29886913,8004
female,58.96352584,110.8154211,8005
female,62.63088642,129.5218545,8006
female,59.91763069,118.4634141,8007
female,66.03501695,142.9867122,8008
female,59.24464615,104.9188255,8009
female,63.34191021,126.8392255,8010
female,68.19762066,178.1923462,8011
female,62.82145372,138.4029071,8012
female,66.67471009,161.716484,8013
female,66.34335174,163.8329174,8014
female,62.7156184,127.9380156,8015
female,62.87930266,124.9546278,8016
female,68.14254539,163.1097261,8017
female,61.54910718,107.5201315,8018
female,63.99256524,134.353308,8019
female,68.73341489,153.723006,8020
female,62.60540445,160.6131835,8021
female,63.97815169,135.2184696,8022
female,63.94815721,125.8189265,8023
female,60.98076185,127.2970929,8024
female,63.51785871,129.1349836,8025
female,65.11916234,146.4310252,8026
female,64.69905823,147.2045478,8027
female,59.47485209,100.8838576,8028
female,62.83086776,133.0562949,8029
female,63.29258532,135.1596472,8030
female,64.24043215,151.6573295,8031
